rho_0,xi,gamma,zeta,lambda_star,pred_lam,pred_type,pred_lam_old,material,ply_angle,SR,AR,h,SHR,SAR,delta,n_stiff,elem_list,nelem
0.6293510542113704,0.3729111018647652,0.14970861380961173,1462.6712799826444,6.255381646226697,4.044602976354672,global,,solvayMTM45,0.0,199.99999999999991,1.2649110640673513,1.0,1.2,3.0,0.009600000000000003,3,"[87, 18, 10]",8874
0.819079054958292,0.3729111018647652,0.14970861380961173,1462.6712799826444,4.705226255694101,3.130418018698596,global,,solvayMTM45,0.0,199.99999999999991,1.6462388551344311,1.0,1.2,3.0,0.009600000000000003,3,"[99, 16, 10]",9306
1.0660036140116598,0.3729111018647652,0.14970861380961173,1462.6712799826444,3.9496192546189857,2.893929427782103,global,,solvayMTM45,0.0,199.99999999999991,2.1425240438959596,1.0,1.2,3.0,0.009600000000000003,3,"[113, 14, 10]",9718
1.3873675540925459,0.3729111018647652,0.14970861380961173,1462.6712799826444,3.8616908576090347,3.267927717690049,global,,solvayMTM45,0.0,199.99999999999991,2.7884223874046787,1.0,1.2,3.0,0.009600000000000003,3,"[129, 12, 10]",10062
1.8056118242462915,0.3729111018647652,0.14970861380961173,1462.6712799826444,3.496450287927993,2.971464857993139,global,,solvayMTM45,0.0,199.99999999999991,3.6290371782437614,1.0,1.2,3.0,0.009600000000000003,3,"[147, 11, 10]",10878
2.3499425586541753,0.3729111018647652,0.14970861380961173,1462.6712799826444,3.2374949645601347,2.9591654571497354,global,,solvayMTM45,0.0,199.99999999999991,4.723068822199971,1.0,1.2,3.0,0.009600000000000003,3,"[167, 9, 10]",11022
3.0583705505358285,0.3729111018647652,0.14970861380961173,1462.6712799826444,3.09432585636819,2.8913563337323787,global,,solvayMTM45,0.0,199.99999999999991,6.146913906799066,1.0,1.2,3.0,0.009600000000000003,3,"[191, 8, 10]",11842
3.9803655582720703,0.3729111018647652,0.14970861380961173,1462.6712799826444,3.027412810954571,2.89710828659721,global,,solvayMTM45,0.0,199.99999999999991,7.999999999999998,1.0,1.2,3.0,0.009600000000000003,3,"[218, 7, 10]",12644
0.09950913895680179,0.3729111018647652,0.2226319956998511,1462.6712799826444,128.76008102015075,124.22810446956696,global,,solvayMTM45,0.0,199.99999999999991,0.19999999999999998,1.0,1.2,3.0,0.014400000000000003,5,"[35, 30, 10]",8050
0.12950776987032178,0.3729111018647652,0.2226319956998511,1462.6712799826444,84.08437595243109,73.65866313015525,global,,solvayMTM45,0.0,199.99999999999991,0.2602932177446391,1.0,1.2,3.0,0.014400000000000003,5,"[39, 25, 10]",7800
0.1685499707123914,0.3729111018647652,0.2226319956998511,1462.6712799826444,54.593635787125294,43.81087494232419,global,,solvayMTM45,0.0,199.99999999999991,0.3387627960192905,1.0,1.2,3.0,0.014400000000000003,5,"[45, 23, 10]",8460
0.21936207113746514,0.3729111018647652,0.2226319956998511,1462.6712799826444,35.92696794748417,26.202070649033214,global,,solvayMTM45,0.0,199.99999999999991,0.44088829114015965,1.0,1.2,3.0,0.014400000000000003,5,"[51, 20, 10]",8670
0.28549229673749615,0.3729111018647652,0.2226319956998511,1462.6712799826444,23.384742017213227,15.827870632872624,global,,solvayMTM45,0.0,199.99999999999991,0.5738011598340371,1.0,1.2,3.0,0.014400000000000003,5,"[58, 17, 10]",8816
0.3715585427955511,0.3729111018647652,0.2226319956998511,1462.6712799826444,15.686739181368921,9.739952325024639,global,,solvayMTM45,0.0,199.99999999999991,0.7467827511940375,1.0,1.2,3.0,0.014400000000000003,5,"[66, 15, 10]",9240
0.4835708434238158,0.3729111018647652,0.2226319956998511,1462.6712799826444,10.575441012708701,6.208144057680028,global,,solvayMTM45,0.0,199.99999999999991,0.9719124263224511,1.0,1.2,3.0,0.014400000000000003,5,"[76, 14, 10]",10184
0.6293510542113704,0.3729111018647652,0.2226319956998511,1462.6712799826444,7.341888162370557,4.228714458094033,global,,solvayMTM45,0.0,199.99999999999991,1.2649110640673513,1.0,1.2,3.0,0.014400000000000003,5,"[86, 12, 10]",10492
0.819079054958292,0.3729111018647652,0.2226319956998511,1462.6712799826444,5.410481980937646,3.2391144186001233,global,,solvayMTM45,0.0,199.99999999999991,1.6462388551344311,1.0,1.2,3.0,0.014400000000000003,5,"[98, 10, 10]",10780
1.0660036140116598,0.3729111018647652,0.2226319956998511,1462.6712799826444,4.347814753679907,2.9581019999646383,global,,solvayMTM45,0.0,199.99999999999991,2.1425240438959596,1.0,1.2,3.0,0.014400000000000003,5,"[112, 9, 10]",11648
1.3873675540925459,0.3729111018647652,0.2226319956998511,1462.6712799826444,4.0510099022880315,3.3058141520545123,global,,solvayMTM45,0.0,199.99999999999991,2.7884223874046787,1.0,1.2,3.0,0.014400000000000003,5,"[128, 8, 10]",12544
1.8056118242462915,0.3729111018647652,0.2226319956998511,1462.6712799826444,3.723858184037332,3.060934976458701,global,,solvayMTM45,0.0,199.99999999999991,3.6290371782437614,1.0,1.2,3.0,0.014400000000000003,5,"[146, 7, 10]",13432
2.3499425586541753,0.3729111018647652,0.2226319956998511,1462.6712799826444,3.3451714613310433,3.0119871480301397,global,,solvayMTM45,0.0,199.99999999999991,4.723068822199971,1.0,1.2,3.0,0.014400000000000003,5,"[166, 6, 10]",14276
3.0583705505358285,0.3729111018647652,0.2226319956998511,1462.6712799826444,3.196294813409655,2.961522719107319,global,,solvayMTM45,0.0,199.99999999999991,6.146913906799066,1.0,1.2,3.0,0.014400000000000003,5,"[190, 6, 10]",16340
3.9803655582720703,0.3729111018647652,0.2226319956998511,1462.6712799826444,3.10717025494376,2.970752879292954,global,,solvayMTM45,0.0,199.99999999999991,7.999999999999998,1.0,1.2,3.0,0.014400000000000003,5,"[216, 5, 10]",17280
