,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
206,3.73741959145502,1.0000000000000002,3.176751112809653,0.00028571428571428574,4.48643870465365,6.681004312021475
207,4.11817287123434,1.0000000000000002,3.176751112809653,0.00028571428571428574,4.316357722046812,6.681004312021475
208,4.537715764145184,1.0000000000000002,3.176751112809653,0.00028571428571428574,4.207374517158917,6.681004312021475
209,5.0,1.0000000000000002,3.176751112809653,0.00028571428571428574,4.157132415587972,6.681004312021475
210,0.3,0.9999999999999998,3.285307858806191,0.00028571428571428574,56.310442121286904,74.51745933913168
211,0.3305627936972757,0.9999999999999998,3.285307858806191,0.00028571428571428574,48.70345825431097,61.37515589674403
212,0.364239201923159,0.9999999999999998,3.285307858806191,0.00028571428571428574,43.71253268561388,50.55070039634989
213,0.401346427205952,0.9999999999999998,3.285307858806191,0.00028571428571428574,38.965152016279276,41.63530459882861
214,0.442233987392066,0.9999999999999998,3.285307858806191,0.00028571428571428574,34.641720415862196,34.29227637689487
215,0.4872870078006907,0.9999999999999998,3.285307858806191,0.00028571428571428574,30.995000789494238,28.244304453639714
216,0.5369298487699418,0.9999999999999998,3.285307858806191,0.00028571428571428574,27.703879241615677,23.26298567357246
217,0.5916301027628258,0.9999999999999998,3.285307858806191,0.00028571428571428574,24.852534118086034,19.160199300963836
218,0.651902998682287,0.9999999999999998,3.285307858806191,0.00028571428571428574,22.57593307010896,15.78100259373448
219,0.7183162548801609,0.9999999999999998,3.285307858806191,0.00028571428571428574,20.71478605496122,12.997779352479212
220,0.791495426571168,0.9999999999999998,3.285307858806191,0.00028571428571428574,18.983665184048387,10.705420463133946
221,0.8721297980199411,0.9999999999999998,3.285307858806191,0.00028571428571428574,16.77064958322548,8.817354425287032
222,0.9609788750003754,0.9999999999999998,3.285307858806191,0.00028571428571428574,14.672712823711583,7.2622779580550185
223,1.058879538680631,0.9999999999999998,3.285307858806191,0.00028571428571428574,12.985164532156594,6.706571340521851
224,1.166753928317173,0.9999999999999998,3.285307858806191,0.00028571428571428574,11.520081690708698,6.706571340521851
225,1.285618127005986,0.9999999999999998,3.285307858806191,0.00028571428571428574,10.323287807863139,6.706571340521851
226,1.416591732303193,0.9999999999999998,3.285307858806191,0.00028571428571428574,8.927811884830527,6.706571340521851
227,1.5609084018620232,0.9999999999999998,3.285307858806191,0.00028571428571428574,7.645807617553251,6.706571340521851
228,1.719927473416868,0.9999999999999998,3.285307858806191,0.00028571428571428574,6.62316339579079,6.706571340521851
